GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
6607	9.29e-01	8.06e-01	0.187	-0.2459824	-0.0460032	335.22	SMN2	survival of motor neuron 2, centromeric
389336	9.29e-01	8.06e-01	0.8922	0.2460569	0.2195226	12.42	C5orf46	chromosome 5 open reading frame 46
1432	9.29e-01	8.06e-01	0.1304	-0.245979	-0.0320699	1093.06	MAPK14	mitogen-activated protein kinase 14
7321	9.29e-01	8.05e-01	0.2056	-0.2463542	-0.050654	255.6	UBE2D1	ubiquitin conjugating enzyme E2 D1
84896	9.29e-01	8.05e-01	0.2026	-0.2464946	-0.0499291	501.54	ATAD1	ATPase family AAA domain containing 1
7073	9.29e-01	8.05e-01	0.1342	0.2462961	0.0330439	1003.81	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1
9973	9.29e-01	8.06e-01	0.1958	-0.2460513	-0.0481762	540.27	CCS	copper chaperone for superoxide dismutase
3853	9.29e-01	8.05e-01	0.7149	0.246681	0.1763631	183137.85	KRT6A	keratin 6A
10150	9.29e-01	8.05e-01	0.3181	0.24636	0.0783658	864.89	MBNL2	muscleblind like splicing regulator 2
29035	9.29e-01	8.06e-01	0.1371	-0.2461207	-0.0337527	1527.47	HAPSTR1	HUWE1 associated protein modifying stress responses
54923	9.29e-01	8.05e-01	0.2904	0.2464308	0.071564	479.47	LIME1	Lck interacting transmembrane adaptor 1
1476	9.29e-01	8.06e-01	0.5023	0.246193	0.1236586	20397.42	CSTB	cystatin B
644150	9.29e-01	8.06e-01	0.4162	0.2458579	0.1023151	94.18	WIPF3	WAS/WASL interacting protein family member 3
105372840	9.29e-01	8.06e-01	0.4662	-0.2458507	-0.1146125	11.93	LINC01694	long intergenic non-protein coding RNA 1694
26133	9.30e-01	8.06e-01	0.1642	0.2457802	0.0403486	2279.39	TRPC4AP	transient receptor potential cation channel subfamily C member 4 associated protein
4914	9.30e-01	8.06e-01	0.3633	-0.2455344	-0.0892023	21.44	NTRK1	neurotrophic receptor tyrosine kinase 1
105375947	9.30e-01	8.06e-01	0.4689	-0.2455842	-0.1151572	8.63	LOC105375947	translation initiation factor IF-2-like
3953	9.30e-01	8.06e-01	0.3733	-0.2452777	-0.0915551	170.65	LEPR	leptin receptor
642366	9.30e-01	8.06e-01	0.679	0.2453801	0.1666157	42.58	ISL1-DT	ISL1 divergent transcript
729603	9.30e-01	8.06e-01	0.2247	-0.2451585	-0.0550779	102.9	CHP1P2	CHP1 pseudogene 2
55863	9.30e-01	8.06e-01	0.2064	-0.2450433	-0.0505827	182.44	TMEM126B	transmembrane protein 126B
5763	9.30e-01	8.06e-01	0.3423	-0.2451417	-0.0839037	6713.82	PTMS	parathymosin
55213	9.30e-01	8.06e-01	0.2988	0.2451894	0.073258	394.44	RCBTB1	RCC1 and BTB domain containing protein 1
379025	9.30e-01	8.06e-01	0.217	-0.2451057	-0.0531814	390.14	PSMA3-AS1	PSMA3 antisense RNA 1
4363	9.30e-01	8.06e-01	0.2868	0.2450146	0.0702807	2494.68	ABCC1	ATP binding cassette subfamily C member 1
6354	9.30e-01	8.06e-01	0.735	0.2453338	0.180326	9.92	CCL7	C-C motif chemokine ligand 7
65249	9.30e-01	8.07e-01	0.2456	0.2449107	0.0601589	1054.9	ZSWIM4	zinc finger SWIM-type containing 4
101927417	9.30e-01	8.07e-01	0.4722	-0.2446816	-0.1155316	19.68	FHAD1-AS1	FHAD1 antisense RNA 1
8535	9.30e-01	8.07e-01	0.2741	0.2445142	0.0670122	1025.83	CBX4	chromobox 4
100381270	9.30e-01	8.07e-01	0.3222	-0.24421	-0.0786868	381.1	ZBED6	zinc finger BED-type containing 6
27154	9.30e-01	8.07e-01	0.2196	-0.2443554	-0.05367	1135.35	BRPF3	bromodomain and PHD finger containing 3
728118	9.30e-01	8.07e-01	0.1916	0.2442035	0.0467982	112.49	NUTM2A	NUT family member 2A
6760	9.30e-01	8.07e-01	0.2287	-0.2443335	-0.0558877	1400.31	SS18	SS18 subunit of BAF chromatin remodeling complex
84527	9.30e-01	8.07e-01	0.3078	0.2442904	0.075181	164.63	ZNF559	zinc finger protein 559
102724552	9.30e-01	8.07e-01	0.346	0.2438925	0.0843815	8.47	RERE-AS1	RERE antisense RNA 1
55326	9.30e-01	8.08e-01	0.2088	0.2436177	0.0508676	367.58	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5
9829	9.30e-01	8.08e-01	0.5249	-0.2431706	-0.1276345	21.93	DNAJC6	DnaJ heat shock protein family (Hsp40) member C6
131474	9.30e-01	8.08e-01	0.1974	0.2431669	0.0479898	174.22	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4
153562	9.30e-01	8.08e-01	0.244	-0.2426225	-0.0591997	359.74	MARVELD2	MARVEL domain containing 2
3702	9.30e-01	8.08e-01	0.374	0.2427306	0.0907883	157.55	ITK	IL2 inducible T cell kinase
84725	9.30e-01	8.08e-01	0.2352	0.242653	0.0570764	331.71	PLEKHA8	pleckstrin homology domain containing A8
27000	9.30e-01	8.08e-01	0.1741	-0.243475	-0.0423965	478.55	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2
107986853	9.30e-01	8.08e-01	0.5051	0.2428201	0.1226436	6.63	LOC107986853	uncharacterized LOC107986853
107984210	9.30e-01	8.08e-01	0.2573	0.2426766	0.0624456	35.16	LOC107984210	uncharacterized LOC107984210
7580	9.30e-01	8.08e-01	0.2292	0.2434104	0.0557897	233.96	ZNF32	zinc finger protein 32
3916	9.30e-01	8.08e-01	0.2543	0.242782	0.061728	5982.76	LAMP1	lysosomal associated membrane protein 1
729451	9.30e-01	8.08e-01	0.488	0.2433366	0.1187503	6.03	SAMD4A-AS1	SAMD4A antisense RNA 1
642778	9.30e-01	8.08e-01	0.1522	0.2427647	0.0369508	343.64	NPIPA3	nuclear pore complex interacting protein family member A3
105371103	9.30e-01	8.08e-01	0.244	0.243119	0.0593255	10.38	LOC105371103	uncharacterized LOC105371103
1540	9.30e-01	8.08e-01	0.2208	0.242655	0.0535888	818.58	CYLD	CYLD lysine 63 deubiquitinase
246754	9.30e-01	8.08e-01	0.3181	0.2429179	0.0772747	11.16	MTVR2	mouse mammary tumor virus receptor homolog 2
10238	9.30e-01	8.08e-01	0.2527	0.243354	0.0614941	2446.33	DCAF7	DDB1 and CUL4 associated factor 7
25787	9.30e-01	8.08e-01	0.5715	-0.2431415	-0.1389552	17.71	DGCR9	replaced by ID 26220
537	9.30e-01	8.08e-01	0.248	0.2426975	0.0601993	3302.73	ATP6AP1	ATPase H+ transporting accessory protein 1
9615	9.31e-01	8.08e-01	0.8746	0.2424156	0.2120267	116.46	GDA	guanine deaminase
285958	9.31e-01	8.09e-01	0.3077	0.2423047	0.0745613	294.41	SNHG15	small nucleolar RNA host gene 15
112268140	9.31e-01	8.09e-01	0.1582	0.2422346	0.0383323	69.8	LOC112268140	loricrin-like
6135	9.31e-01	8.09e-01	0.2808	0.242151	0.0679857	14705.73	RPL11	ribosomal protein L11
51542	9.31e-01	8.09e-01	0.1953	0.2419149	0.0472505	389.52	VPS54	VPS54 subunit of GARP complex
202051	9.31e-01	8.09e-01	0.3144	-0.2419075	-0.0760569	136.05	SPATA24	spermatogenesis associated 24
10384	9.31e-01	8.09e-01	0.3459	-0.2419767	-0.0837033	912.71	BTN3A3	butyrophilin subfamily 3 member A3
160287	9.31e-01	8.09e-01	0.2957	-0.2420601	-0.0715742	10.07	LDHAL6A	lactate dehydrogenase A like 6A
84364	9.31e-01	8.09e-01	0.1957	0.2421186	0.0473831	1572.7	ARFGAP2	ADP ribosylation factor GTPase activating protein 2
1939	9.31e-01	8.09e-01	0.1892	0.2415351	0.045693	912.56	EIF2D	eukaryotic translation initiation factor 2D
338596	9.31e-01	8.09e-01	0.6637	-0.2415986	-0.1603609	40.62	ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6
115950	9.31e-01	8.09e-01	0.2391	-0.2415854	-0.0577538	169.25	ZNF653	zinc finger protein 653
84258	9.31e-01	8.09e-01	0.6184	0.2412635	0.1492089	6.36	SYT3	synaptotagmin 3
23349	9.31e-01	8.09e-01	0.4942	-0.2411294	-0.1191663	13.77	PHF24	PHD finger protein 24
107080644	9.31e-01	8.10e-01	0.2471	0.2407637	0.0594923	137.65	CNPY3-GNMT	CNPY3-GNMT readthrough
55466	9.31e-01	8.10e-01	0.2182	-0.2407476	-0.052527	890.09	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
10542	9.32e-01	8.10e-01	0.2065	-0.2404136	-0.0496561	914.06	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
10813	9.32e-01	8.10e-01	0.2031	-0.2401532	-0.0487812	419.29	UTP14A	UTP14A small subunit processome component
100129046	9.32e-01	8.10e-01	0.3605	0.2400947	0.0865514	29.13	BCAR3-AS1	BCAR3 antisense RNA 1
100861548	9.32e-01	8.10e-01	0.2392	0.2397947	0.0573596	812.22	PINK1-AS	PINK1 antisense RNA
94162	9.32e-01	8.11e-01	0.3217	-0.239699	-0.0771055	7.67	SNORD38A	small nucleolar RNA, C/D box 38A
5289	9.32e-01	8.11e-01	0.2441	-0.2397596	-0.0585159	389.19	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3
84518	9.32e-01	8.11e-01	0.8669	0.2396819	0.2077713	4648.83	CNFN	cornifelin
105371582	9.32e-01	8.11e-01	0.3951	-0.23956	-0.0946602	11.46	LINC02088	long intergenic non-protein coding RNA 2088
92597	9.32e-01	8.11e-01	0.307	0.2394245	0.0735026	231.47	MOB1B	MOB kinase activator 1B
51535	9.32e-01	8.11e-01	0.1674	-0.2394098	-0.040083	605.5	PPHLN1	periphilin 1
100130548	9.32e-01	8.11e-01	0.3032	-0.2393174	-0.072552	34.69	LOC100130548	uncharacterized LOC100130548
64077	9.32e-01	8.11e-01	0.2886	-0.239189	-0.0690192	516.59	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
105372308	9.32e-01	8.11e-01	0.5795	0.2390486	0.1385249	7.61	LOC105372308	uncharacterized LOC105372308
2052	9.32e-01	8.11e-01	0.435	0.238935	0.1039473	2786.09	EPHX1	epoxide hydrolase 1
165082	9.32e-01	8.11e-01	0.2174	0.2385982	0.051863	49.43	ADGRF3	adhesion G protein-coupled receptor F3
7020	9.32e-01	8.11e-01	0.3545	-0.2385694	-0.0845721	1281.46	TFAP2A	transcription factor AP-2 alpha
5083	9.32e-01	8.11e-01	0.5037	-0.2385543	-0.1201702	392.74	PAX9	paired box 9
101927365	9.33e-01	8.12e-01	0.1946	-0.238402	-0.0463819	30.12	PNISR-AS1	PNISR antisense RNA 1
51647	9.33e-01	8.12e-01	0.2398	-0.2383058	-0.0571533	877.91	CIAO2B	cytosolic iron-sulfur assembly component 2B
107985149	9.33e-01	8.12e-01	0.4248	-0.2381621	-0.1011638	21.63	LOC107985149	histidine-rich protein PFHRP-II-like
80823	9.33e-01	8.12e-01	0.3186	0.2381657	0.0758816	46.91	GPRASP3	G protein-coupled receptor associated sorting protein family member 3
3029	9.33e-01	8.12e-01	0.1995	-0.2380189	-0.0474747	665.43	HAGH	hydroxyacylglutathione hydrolase
79413	9.33e-01	8.12e-01	0.5567	0.2376843	0.1323124	150.4	ZBED2	zinc finger BED-type containing 2
256364	9.33e-01	8.12e-01	0.2803	-0.2376019	-0.0665995	1565.82	EML3	EMAP like 3
643327	9.33e-01	8.12e-01	0.4437	-0.2374808	-0.1053617	65.28	LOC643327	uncharacterized LOC643327
22911	9.33e-01	8.13e-01	0.2361	-0.2368512	-0.0559105	306.19	WDR47	WD repeat domain 47
8540	9.33e-01	8.13e-01	0.198	-0.2366894	-0.046855	745.17	AGPS	alkylglycerone phosphate synthase
389114	9.33e-01	8.13e-01	0.5486	0.2366604	0.1298239	112.71	ZNF662	zinc finger protein 662
3660	9.33e-01	8.13e-01	0.1743	-0.2369969	-0.0412997	768.71	IRF2	interferon regulatory factor 2
84674	9.33e-01	8.13e-01	0.317	-0.2369254	-0.0750988	341.61	CARD6	caspase recruitment domain family member 6
8336	9.33e-01	8.13e-01	0.3751	-0.236948	-0.088883	24.55	H2AC17	H2A clustered histone 17
734	9.33e-01	8.13e-01	0.2387	-0.2368847	-0.0565428	323.12	OSGIN2	oxidative stress induced growth inhibitor family member 2
267004	9.33e-01	8.13e-01	0.2423	0.2370251	0.05743	37.17	PGBD3	piggyBac transposable element derived 3
10906	9.33e-01	8.13e-01	0.2685	-0.2370337	-0.06364	1165.25	TRAFD1	TRAF-type zinc finger domain containing 1
100289373	9.33e-01	8.13e-01	0.3218	0.2370829	0.0762982	19.82	UBAC2-AS1	UBAC2 antisense RNA 1
64149	9.33e-01	8.13e-01	0.1595	0.2369156	0.0377788	166.33	C17orf75	chromosome 17 open reading frame 75
284254	9.33e-01	8.13e-01	1.2601	-0.236663	-0.2982308	30.58	DYNAP	dynactin associated protein
54811	9.33e-01	8.13e-01	0.1935	0.2367368	0.0458024	973.88	ZNF562	zinc finger protein 562
440934	9.33e-01	8.13e-01	0.4581	-0.2365395	-0.1083607	16.12	CT75	cancer/testis associated transcript 75
100128553	9.33e-01	8.13e-01	0.3472	0.2364506	0.0820858	67.39	CTAGE4	CTAGE family member 4
81857	9.33e-01	8.13e-01	0.1992	0.2364487	0.0470908	1173.88	MED25	mediator complex subunit 25
102724344	9.33e-01	8.13e-01	0.9566	0.2363279	0.2260653	11.88	LINC02188	long intergenic non-protein coding RNA 2188
105373071	9.33e-01	8.13e-01	0.4691	-0.2360238	-0.1107244	8.48	LOC105373071	uncharacterized LOC105373071
4553	9.34e-01	8.14e-01	0.355	0.2358817	0.0837268	1999.84	TRNA	tRNA-Ala
112267874	9.34e-01	8.14e-01	0.4976	-0.235523	-0.1172033	65.86	LOC112267874	replaced by ID 105378948
54987	9.34e-01	8.14e-01	0.1715	-0.2356563	-0.040418	429.86	CZIB	CXXC motif containing zinc binding protein
25782	9.34e-01	8.14e-01	0.251	0.2354897	0.0591003	750.38	RAB3GAP2	RAB3 GTPase activating non-catalytic protein subunit 2
92370	9.34e-01	8.14e-01	0.282	-0.2355824	-0.0664263	242.06	PXYLP1	2-phosphoxylose phosphatase 1
10960	9.34e-01	8.14e-01	0.252	-0.235468	-0.0593327	4007.85	LMAN2	lectin, mannose binding 2
100128079	9.34e-01	8.14e-01	0.2011	0.2355856	0.0473682	21.16	LOC100128079	uncharacterized LOC100128079
55720	9.34e-01	8.14e-01	0.1556	0.2356497	0.0366728	810.03	TSR1	TSR1 ribosome maturation factor
170622	9.34e-01	8.14e-01	0.2897	-0.23539	-0.0681879	666.26	COMMD6	COMM domain containing 6
26260	9.34e-01	8.14e-01	0.2042	0.2351733	0.0480157	523.64	FBXO25	F-box protein 25
91010	9.34e-01	8.14e-01	0.1494	-0.2351666	-0.0351319	1567.41	FMNL3	formin like 3
694	9.34e-01	8.14e-01	0.2278	-0.2352403	-0.0535995	2610.25	BTG1	BTG anti-proliferation factor 1
10300	9.34e-01	8.14e-01	0.2755	0.2352677	0.0648254	612.16	KATNB1	katanin regulatory subunit B1
10948	9.34e-01	8.14e-01	0.1715	0.235097	0.0403268	1174.33	STARD3	StAR related lipid transfer domain containing 3
105374811	9.34e-01	8.14e-01	0.3758	0.2349483	0.0882938	9.97	LOC105374811	uncharacterized LOC105374811
79693	9.34e-01	8.14e-01	0.2394	0.2346949	0.0561932	231.82	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing
105371271	9.34e-01	8.14e-01	0.327	-0.2347301	-0.0767553	23.94	LOC105371271	uncharacterized LOC105371271
164714	9.34e-01	8.14e-01	0.6189	-0.2347751	-0.1453105	8.72	TTLL8	tubulin tyrosine ligase like 8
129642	9.34e-01	8.15e-01	0.358	-0.2344522	-0.0839296	1118.99	MBOAT2	membrane bound O-acyltransferase domain containing 2
105373510	9.34e-01	8.15e-01	0.2915	0.2344347	0.0683454	11.36	LOC105373510	uncharacterized LOC105373510
105369631	9.34e-01	8.15e-01	0.3447	-0.2344575	-0.0808143	21.71	LOC105369631	uncharacterized LOC105369631
2072	9.34e-01	8.15e-01	0.2034	0.2343509	0.0476785	170.69	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit
644297	9.34e-01	8.15e-01	0.2411	-0.234473	-0.0565358	67.57	FAM215B	family with sequence similarity 215 member B
92675	9.34e-01	8.15e-01	0.2552	0.2343447	0.0598139	483.07	DTD1	D-aminoacyl-tRNA deacylase 1
4477	9.34e-01	8.15e-01	0.8352	0.2342882	0.1956709	14.42	MSMB	microseminoprotein beta
2842	9.34e-01	8.15e-01	0.2453	-0.2342033	-0.0574434	108.24	GPR19	G protein-coupled receptor 19
105375216	9.34e-01	8.15e-01	0.3221	0.2340601	0.0753966	6.14	LOC105375216	uncharacterized LOC105375216
23120	9.34e-01	8.15e-01	0.6287	-0.2338999	-0.1470511	654.91	ATP10B	ATPase phospholipid transporting 10B (putative)
643854	9.34e-01	8.15e-01	0.3314	0.2338456	0.0774919	51.21	CTAGE9	CTAGE family member 9
1071	9.34e-01	8.15e-01	0.2599	0.2338289	0.0607745	36.83	CETP	cholesteryl ester transfer protein
441094	9.34e-01	8.15e-01	0.4747	-0.2335552	-0.1108633	64.43	NR2F1-AS1	NR2F1 antisense RNA 1
8078	9.34e-01	8.15e-01	0.2328	0.2333902	0.0543413	1869.03	USP5	ubiquitin specific peptidase 5
80758	9.34e-01	8.16e-01	0.3545	0.2332158	0.0826657	311.44	PRR7	proline rich 7, synaptic
51196	9.34e-01	8.16e-01	0.4845	0.2331716	0.1129659	392.14	PLCE1	phospholipase C epsilon 1
100873965	9.34e-01	8.16e-01	0.203	-0.2331871	-0.0473362	106.84	MED4-AS1	MED4 antisense RNA 1
5498	9.34e-01	8.16e-01	0.1894	-0.2330013	-0.0441415	349.03	PPOX	protoporphyrinogen oxidase
149428	9.34e-01	8.16e-01	0.6695	-0.2327257	-0.1558064	680.84	BNIPL	BCL2 interacting protein like
22836	9.34e-01	8.16e-01	0.3973	-0.2327826	-0.0924776	288.24	RHOBTB3	Rho related BTB domain containing 3
113218486	9.34e-01	8.16e-01	0.3013	0.2326417	0.0700843	17.43	MIR10392	microRNA 10392
6650	9.34e-01	8.16e-01	0.2117	0.232896	0.0493043	1862.61	CAPN15	calpain 15
124944	9.34e-01	8.16e-01	0.2403	0.2327482	0.0559283	370.23	C17orf49	chromosome 17 open reading frame 49
2670	9.34e-01	8.16e-01	0.3725	-0.2326727	-0.0866665	19.97	GFAP	glial fibrillary acidic protein
51362	9.34e-01	8.16e-01	0.2287	-0.2325062	-0.0531653	253.53	CDC40	cell division cycle 40
200558	9.34e-01	8.16e-01	0.3196	-0.2323823	-0.074277	53.35	APLF	aprataxin and PNKP like factor
26234	9.34e-01	8.16e-01	0.1985	0.2324368	0.0461403	1047.54	FBXL5	F-box and leucine rich repeat protein 5
10158	9.35e-01	8.17e-01	0.5898	0.2320244	0.1368567	3225.47	PDZK1IP1	PDZK1 interacting protein 1
154043	9.35e-01	8.16e-01	0.3477	0.2320844	0.0807021	451.68	CNKSR3	CNKSR family member 3
101929450	9.35e-01	8.17e-01	0.4492	-0.2319735	-0.1042035	5.32	LINC02099	long intergenic non-protein coding RNA 2099
8036	9.35e-01	8.16e-01	0.2442	-0.2321367	-0.0566811	460.52	SHOC2	SHOC2 leucine rich repeat scaffold protein
10436	9.35e-01	8.16e-01	0.1797	-0.2321165	-0.0417064	985.21	EMG1	EMG1 N1-specific pseudouridine methyltransferase
4927	9.35e-01	8.17e-01	0.1652	0.2319498	0.0383086	717.12	NUP88	nucleoporin 88
107987254	9.35e-01	8.16e-01	0.2389	-0.2322387	-0.0554853	69.93	LOC107987254	
3293	9.35e-01	8.17e-01	0.6209	-0.2317058	-0.1438547	25.79	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3
102724023	9.35e-01	8.17e-01	0.2601	-0.231205	-0.0601261	667.44	LOC102724023	glutamine amidotransferase class 1 domain containing 3B
100287102	9.35e-01	8.17e-01	0.2637	-0.2310151	-0.0609264	9.29	DDX11L1	DEAD/H-box helicase 11 like 1 (pseudogene)
3661	9.35e-01	8.17e-01	0.1842	-0.2310432	-0.0425478	1473.31	IRF3	interferon regulatory factor 3
151195	9.35e-01	8.18e-01	0.2687	0.2306938	0.0619774	339.05	CCNYL1	cyclin Y like 1
22884	9.35e-01	8.17e-01	0.1342	-0.2308305	-0.030967	525.33	WDR37	WD repeat domain 37
11273	9.35e-01	8.17e-01	0.209	-0.2308118	-0.0482283	3993.1	ATXN2L	ataxin 2 like
51231	9.35e-01	8.17e-01	0.1798	0.2307798	0.0414869	457.43	VRK3	VRK serine/threonine kinase 3
5594	9.35e-01	8.18e-01	0.1282	0.2306849	0.0295683	2112.01	MAPK1	mitogen-activated protein kinase 1
960	9.35e-01	8.18e-01	0.2765	-0.2305007	-0.0637331	9133.84	CD44	CD44 molecule (Indian blood group)
11056	9.35e-01	8.18e-01	0.1927	0.2304215	0.0444016	437.63	DDX52	DExD-box helicase 52
101927289	9.35e-01	8.18e-01	0.341	0.2301633	0.0784885	10.03	LINC01237	long intergenic non-protein coding RNA 1237
5286	9.35e-01	8.18e-01	0.366	0.2303223	0.0843089	631.88	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
84218	9.35e-01	8.18e-01	0.2647	0.2302672	0.0609409	77.79	TBC1D3F	TBC1 domain family member 3F
105221694	9.35e-01	8.18e-01	0.2686	0.2301735	0.0618156	165.56	BISPR	BST2 interferon stimulated positive regulator
7402	9.35e-01	8.18e-01	0.3396	0.2298903	0.0780793	1129.53	UTRN	utrophin
55357	9.35e-01	8.18e-01	0.3192	-0.229869	-0.0733772	1984.52	TBC1D2	TBC1 domain family member 2
100132101	9.35e-01	8.18e-01	0.2973	-0.2299254	-0.0683597	17.99	HERC2P7	HERC2 pseudogene 7
51649	9.35e-01	8.18e-01	0.178	-0.2298599	-0.0409253	460.65	MRPS23	mitochondrial ribosomal protein S23
22904	9.35e-01	8.18e-01	0.2407	-0.2298637	-0.0553208	4740.42	SBNO2	strawberry notch homolog 2
100132287	9.36e-01	8.18e-01	0.267	-0.2295136	-0.061277	354.23	LOC100132287	uncharacterized LOC100132287
51645	9.36e-01	8.19e-01	0.1633	-0.229468	-0.0374729	461.73	PPIL1	peptidylprolyl isomerase like 1
196913	9.36e-01	8.19e-01	0.3563	0.22938	0.081728	16.52	LINC01599	long intergenic non-protein coding RNA 1599
1874	9.36e-01	8.19e-01	0.2305	-0.2294231	-0.0528758	1405.45	E2F4	E2F transcription factor 4
1730	9.36e-01	8.19e-01	0.3388	0.2294043	0.0777175	211.62	DIAPH2	diaphanous related formin 2
28672	9.36e-01	8.19e-01	0.5075	0.2291693	0.1163096	8.1	TRAV12-3	T cell receptor alpha variable 12-3
22838	9.36e-01	8.19e-01	0.1948	0.2290317	0.0446074	1890.23	RNF44	ring finger protein 44
170679	9.36e-01	8.19e-01	0.5019	-0.2289818	-0.1149338	41.11	PSORS1C1	psoriasis susceptibility 1 candidate 1
11116	9.36e-01	8.19e-01	0.2669	0.228987	0.0611193	331.67	CEP43	centrosomal protein 43
3663	9.36e-01	8.19e-01	0.3668	0.2288177	0.083927	536.93	IRF5	interferon regulatory factor 5
326342	9.36e-01	8.19e-01	0.4448	0.2288528	0.1017875	17.11	ADGRE4P	adhesion G protein-coupled receptor E4, pseudogene
26145	9.36e-01	8.19e-01	0.2782	-0.2287406	-0.0636464	725.73	IRF2BP1	interferon regulatory factor 2 binding protein 1
51063	9.36e-01	8.19e-01	0.2609	0.2286339	0.0596463	414.13	CALHM2	calcium homeostasis modulator family member 2
109951030	9.36e-01	8.19e-01	0.1981	-0.2284445	-0.0452621	1842.72	PKD1P3-NPIPA1	PKD1P3-NPIPA1 readthrough
400892	9.36e-01	8.19e-01	0.2985	-0.2281997	-0.0681078	37.6	BCRP2	BCR pseudogene 2
80004	9.36e-01	8.20e-01	0.2793	-0.2279831	-0.06368	2449.39	ESRP2	epithelial splicing regulatory protein 2
105377329	9.36e-01	8.20e-01	0.7281	0.22785	0.1658907	4.77	LOC105377329	uncharacterized LOC105377329
105371552	9.36e-01	8.20e-01	0.8148	0.227784	0.1855977	752.99	LOC105371552	uncharacterized LOC105371552
107985523	9.37e-01	8.20e-01	0.3012	0.2270804	0.0683976	6.15	LOC107985523	
55770	9.37e-01	8.20e-01	0.2035	-0.2269604	-0.0461975	575.44	EXOC2	exocyst complex component 2
28514	9.37e-01	8.20e-01	0.4341	-0.2273991	-0.0987182	476.6	DLL1	delta like canonical Notch ligand 1
10049	9.37e-01	8.20e-01	0.2216	-0.2272139	-0.0503507	1759.41	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
107987067	9.37e-01	8.20e-01	0.4937	0.2269282	0.112039	16.08	LOC107987067	formin-2-like
118932	9.37e-01	8.20e-01	0.4557	-0.227234	-0.1035575	300.39	ANKRD22	ankyrin repeat domain 22
105369618	9.37e-01	8.20e-01	0.682	-0.2270279	-0.1548435	16.31	LOC105369618	uncharacterized LOC105369618
107984529	9.37e-01	8.20e-01	0.3067	-0.226993	-0.0696204	17.67	LOC107984529	
5589	9.37e-01	8.20e-01	0.28	0.2270214	0.0635643	5289.45	PRKCSH	protein kinase C substrate 80K-H
57479	9.37e-01	8.20e-01	0.2012	0.2272458	0.0457127	1894.79	PRR12	proline rich 12
57498	9.37e-01	8.21e-01	0.2217	0.2267794	0.0502853	1310.21	KIDINS220	kinase D interacting substrate 220
102723444	9.37e-01	8.21e-01	0.3539	0.2267593	0.0802511	19.53	LOC102723444	uncharacterized LOC102723444
253018	9.37e-01	8.21e-01	0.3012	-0.2263288	-0.0681665	39.75	HCG27	HLA complex group 27
105369354	9.37e-01	8.21e-01	0.3321	-0.2263063	-0.0751621	16.9	LOC105369354	uncharacterized LOC105369354
254263	9.37e-01	8.21e-01	0.4322	-0.2263168	-0.0978186	68.54	CNIH2	cornichon family AMPA receptor auxiliary protein 2
100506668	9.37e-01	8.21e-01	0.2795	0.2264062	0.0632786	270.22	NRAV	negative regulator of antiviral response
23361	9.37e-01	8.21e-01	0.2778	0.2265558	0.0629336	660.46	ZNF629	zinc finger protein 629
55794	9.37e-01	8.21e-01	0.2643	-0.2264004	-0.0598473	256.85	DDX28	DEAD-box helicase 28
284114	9.37e-01	8.21e-01	0.3463	0.2263278	0.0783806	304.47	TMEM102	transmembrane protein 102
128486	9.37e-01	8.21e-01	0.1949	0.2263988	0.0441175	218.27	FITM2	fat storage inducing transmembrane protein 2
6782	9.37e-01	8.21e-01	0.2668	0.2263607	0.0603896	340.15	HSPA13	heat shock protein family A (Hsp70) member 13
105371312	9.37e-01	8.21e-01	0.2345	0.2261893	0.0530454	82.97	LOC105371312	uncharacterized LOC105371312
